ID,Tweet URL,Published At,Username,Content,Likes,Retweet Count,Reply Count,Quote Count,Views Count,Bookmarks Count,Media Type,Media URL,Is Retweeted,Is Quoted
172861,https://twitter.com/MSF_france/status/1683519171278123008,2023-07-24 16:47:03+00,MSF_france,"Alors que ces dirigeants ne cessent de se targuer de solidarité, de partenariat, de respect du droit international, les mesures qu’ils ont actées ne feront      que durcir les conditions de vie des migrants, leurs interceptions, leurs retours forcés, leurs détentions... 2/4",10,3,1,0,478,0,,,f,f
172863,https://twitter.com/MSF_france/status/1683519168866394112,2023-07-24 16:47:02+00,MSF_france,"La conférence sur la #migration d'hier à Rome est une honte supplémentaire pour l’#UE qui se dédouane chaque jour un peu plus de son devoir de protection à l’égard des demandeurs d’asile, au profit d’une externalisation et d’une sécurisation croissante de ses frontières. 1/4",83,53,3,1,7311,3,,,f,f
172865,https://twitter.com/MSF_france/status/1683481274688602112,2023-07-24 14:16:28+00,MSF_france,"Les précédentes flambées de #violence à Las Anod ont  coûté la vie à des agents de santé et à des bénévoles qui apportaient une aide aux blessés de guerre. En 2022, les équipes y ont effectué plus de 7 200 consultations d'urgence et assisté plus de 2 000 accouchements. 4/4",3,0,0,0,598,0,,,f,f
172867,https://twitter.com/MSF_france/status/1683481271127748609,2023-07-24 14:16:27+00,MSF_france,"Lors du dernier incident, le 8 juillet, l'hôpital général de Las Anod a été touché pendant les combats, blessant le personnel médical et les soignants. Les combats ont également endommagé une ambulance et forcé la fermeture de la maternité de l'hôpital. 3/4",3,0,1,0,644,0,,,f,f
172869,https://twitter.com/MSF_france/status/1683481268019683328,2023-07-24 14:16:26+00,MSF_france,Les attaques récurrentes contre les structures médicales et le niveau de violence extrême sont tels que MSF n'est plus en mesure de fournir des soins médicaux. MSF soutenait l'hôpital de Las Anod depuis 2019. 2/4,2,1,1,0,123,0,,,f,f
172871,https://twitter.com/MSF_france/status/1683481265444356103,2023-07-24 14:16:25+00,MSF_france,"MSF a décidé de se retirer de l'hôpital de #LasAnod, ville située dans la région de Sool, revendiquée à la fois par le Puntland et le Somaliland, 2 États autonomes localisés à l'intérieur des frontières internationalement reconnues de la Somalie. 1/4",7,0,1,0,1397,0,,,f,f
172873,https://twitter.com/MSF_france/status/1683421301552168960,2023-07-24 10:18:09+00,MSF_france,"#Venezuela : dans l’État du Delta Amacuro, les équipes MSF travaillent  avec les autorités locales pour apporter des soins de santé aux communautés dispersées le long des rives de l’Orénoque  https://t.co/KQiT1je7IJ",4,0,2,0,835,0,,,f,f
172875,https://twitter.com/MSF_france/status/1682364659620360192,2023-07-21 12:19:26+00,MSF_france,"#Soudan : le 20 juillet, 14 personnes travaillant pour #MSF ainsi que 4 chauffeurs de camion ont été arrêtés, battus et menacés par un groupe d'hommes armés alors qu'ils transportaient du matériel médical à l'hôpital Turc, situé dans le sud de #Khartoum. https://t.co/Q2jvki8UyY",10,8,3,3,1776,0,,,f,f
172876,https://twitter.com/MSF_france/status/1682286906162176001,2023-07-21 07:10:28+00,MSF_france,"La ville d’#Adré,  au #Tchad et à proximité immédiate de la frontière soudanaise, accueille quelque 130 000 réfugiés qui ont fui les  violences au #Soudan. Les équipes #MSF s’inquiètent d’un accroissement de  la malnutrition chez les enfants. https://t.co/c24UjCalic",4,2,2,0,869,0,,,f,f
172877,https://twitter.com/MSF_france/status/1682040863634104329,2023-07-20 14:52:47+00,MSF_france,"Les équipes #MSF se sont mobilisées en urgence dans le territoire de #Rutshuru face à une  flambée des cas suspects de choléra. Depuis le début du mois de juin,  plus de 1 500 patients ont été pris en charge. https://t.co/l5LMyyKdHf",6,2,2,0,763,0,,,f,f
172878,https://twitter.com/MSF_france/status/1681601506250838024,2023-07-19 09:46:56+00,MSF_france,#Tuberculose : #MSF demande à @JNJGlobalHealth  de  renoncer aux brevets sur la #bédaquiline et permettre ainsi la production de médicaments génériques. https://t.co/97JYGHYE1P,3,5,1,0,856,0,,,f,f
172879,https://twitter.com/MSF_france/status/1681320798584438786,2023-07-18 15:11:30+00,MSF_france,"@UN #MSF fournit également un soutien en matière de santé mentale, car de nombreux réfugiés ont subi des  violences, la perte d’un proche ou des traumatismes. Entre le 12 mai &amp; le 10 juillet, #MSF a effectué 1 154 consultations médicales &amp; sensibilisé 1 463 pers. à la santé mentale.",2,0,0,0,539,0,,,f,f
172880,https://twitter.com/MSF_france/status/1681320243921313793,2023-07-18 15:09:18+00,MSF_france,"Selon les @UN , 13 800 personnes  sont arrivées en #RCA après le déclenchement de la guerre au #Soudan à la  mi-avril : ce sont pour la plupart des réfugiés soudanais, mais aussi  des ressortissants centrafricains, qui avaient fui leur pays  précédemment.",1,0,1,0,697,0,,,f,f
172881,https://twitter.com/MSF_france/status/1681319882439413761,2023-07-18 15:07:52+00,MSF_france,"Des milliers de Soudanais ont fui les combats qui ont lieu au #Soudan et se sont réfugiés dans le  nord de la #RCA. Dans la ville de Birao, #MSF a organisé une campagne de vaccination, pour lutter notamment contre la #rougeole en freinant la propagation de cette maladie. https://t.co/Btv4sMqEvb",5,0,1,0,940,0,photo,https://pbs.twimg.com/media/F1U-43-aQAAYWzR.jpg,f,f
172882,https://twitter.com/MSF_france/status/1680943973257420802,2023-07-17 14:14:08+00,MSF_france,"Au total, les équipes #MSF à bord du #Geobarents ont secouru 12 bateaux dont 11 avaient quitté la #Tunisie.  462 survivants étaient à bord avant que les autorités #italiennes n'ordonnent le débarquement de 116 personnes à #Lampedusa, tout en désignant #Livourne port sûr.",6,3,4,0,1666,0,,,f,t
172883,https://twitter.com/MSF_france/status/1679731829941719041,2023-07-14 05:57:30+00,MSF_france,"#SOUDAN A l’hôpital Sud d’El Fasher au Darfour, nos équipes ont recruté du personnel et réorienté les activités médicales pour pouvoir répondre aux besoins de la population. Elles ont pris en charge plus de 1000 blessés de guerre. https://t.co/6adAyDRhPz",10,1,1,0,745,0,,,f,f
172892,https://twitter.com/MSF_france/status/1679536164577918976,2023-07-13 17:00:00+00,MSF_france,"Entre janvier et mai, les équipes #MSF ont traité près de 70 000 patients ayant contracté la #gale, soit près du double comparé à la même période en 2022.  https://t.co/ncO7ltcfW4",5,2,0,0,709,0,,,f,f
172894,https://twitter.com/MSF_france/status/1679496360477827073,2023-07-13 14:21:50+00,MSF_france,"#MSF, @OxfamItalia, @soshumanity_en, l'@asgi_it @emergency_ngo demandent à @UEFrance  d’examiner la compatibilité de la loi italienne 15/2023 avec les obligations  des États membres de l’#UE en matière de recherche et de sauvetage en  mer. https://t.co/VYKlTuEOCT @MSF_Sea",38,16,2,1,3682,0,,,f,f
172896,https://twitter.com/MSF_france/status/1679110730686124032,2023-07-12 12:49:29+00,MSF_france,Nous exhortons toutes les parties à prendre leurs responsabilités en donnant la priorité à l’acheminement de l’aide au Nord-Ouest syrien et à renouveler la résolution transfrontalière de toute urgence. » (3/3),2,1,0,0,518,0,,,f,f
172898,https://twitter.com/MSF_france/status/1679110728605736960,2023-07-12 12:49:28+00,MSF_france,"La politique passe avant la vie de millions de #Syriens vivant dans des conditions de précarité inimaginables et dépendant de l'aide internationale, et l'acheminement de cette aide essentielle est mis en péril. (2/3)",2,1,1,0,572,0,,,f,f
172900,https://twitter.com/MSF_france/status/1679110726265217024,2023-07-12 12:49:28+00,MSF_france,"Sébastien Gay, chef de mission #MSF pour la #Syrie, commente l'échec du Conseil de sécurité des #NationsUnies à renouveler la résolution sur l’aide humanitaire transfrontalière lors de sa session du 11 juillet 2023 : « L'échec du renouvellement de la résolution est honteux. (1/3)",5,3,1,1,1130,1,,,f,f
172902,https://twitter.com/MSF_france/status/1678441469193986056,2023-07-10 16:30:04+00,MSF_france,"#Soudan : le 04/07 un membre du personnel du ministère de la Santé du Saudi Maternity Hospital soutenu par #MSF à #Omdourman est décédé après avoir été touché par balle alors qu’il se déplaçait dans l'hôpital. Nous adressons nos condoléances à sa famille, amis, collègues. https://t.co/xqkpfX5GYV",4,1,1,0,1330,0,photo,https://pbs.twimg.com/media/F0sE1sDXgAEv3T8.png,f,f
172904,https://twitter.com/MSF_france/status/1677354288975159300,2023-07-07 16:30:00+00,MSF_france,"En #Haïti, les habitants de Port-au-Prince subissent ou sont témoins tous les jours de violences extrêmes : enlèvements, violences sexuelles, lynchages, meurtres. 15 d'entre eux racontent cette violence continue et sans limite. https://t.co/R79CSV2MtW",1,2,0,0,854,0,,,f,f
172906,https://twitter.com/MSF_france/status/1677342826311368705,2023-07-07 15:44:27+00,MSF_france,"#MSF demande à nouveau aux différentes parties au  conflit de respecter les structures médicales afin qu’elles puissent  continuer à jouer leur rôle, et demeure déterminer à rester aux côtés de  la population haïtienne.",7,1,1,0,529,0,,,f,f
172907,https://twitter.com/MSF_france/status/1677342824654688256,2023-07-07 15:44:27+00,MSF_france,"« Il y a un tel mépris de la vie humaine, et une telle  violence à #PortauPrince, que même les personnes vulnérables, malades et blessées, ne sont pas épargnées. Comment, nous soignants, sommes-nous  sensés pouvoir continuer à délivrer des soins dans cet  environnement ? » #MSF",7,2,1,0,575,0,,,f,f
172909,https://twitter.com/MSF_france/status/1677342822842658816,2023-07-07 15:44:27+00,MSF_france,"#MSF condamne fermement cette incursion, qui démontre une fois de plus le  niveau de violence inouïe qui sévit aujourd’hui à #PortauPrince, et se voit contrainte de suspendre pour l’heure l’ensemble de  ses activités de traumatologie et de prise en charge des brûlés à Tabarre.",4,0,1,0,180,0,,,f,f
172911,https://twitter.com/MSF_france/status/1677342820586143744,2023-07-07 15:44:26+00,MSF_france,"#Haiti : la nuit dernière, une vingtaine d’hommes armés sont violemment rentrés dans l’hôpital #MSF  de #Tabarre, situé à Port-au-Prince, pour emmener de force un patient  blessé par balle qui se trouvait encore en salle d’opération. https://t.co/2A4JboDaqZ",12,7,1,0,2138,0,photo,https://pbs.twimg.com/media/F0cdgZkWcAAMiI5.jpg,f,f
172912,https://twitter.com/MSF_france/status/1677326376225972226,2023-07-07 14:39:05+00,MSF_france,"Dans le nord-ouest de la #Syrie, 1,9 million de déplacés habitent dans des camps de déplacés. Cette région est totalement enclavée. Un vote aux @UN le 10/07 pourrait fermer les seuls points d'entrée de l'aide humanitaire. Il est essentiel que des points de passage restent ouverts https://t.co/fMiTVT5sf8",4,6,1,0,796,0,video,https://video.twimg.com/ext_tw_video/1677325886490648579/pu/vid/320x568/VbPx26UiKLwysqaK.mp4?tag=12,f,f
172914,https://twitter.com/MSF_france/status/1677269289139687425,2023-07-07 10:52:15+00,MSF_france,‼️Les survivants présents à bord du #GeoBarents ont commencé à débarquer ce matin après leur arrivée à Marina di Carrara en #Italie.,4,1,1,0,1113,1,,,f,t
172915,https://twitter.com/MSF_france/status/1676994387719356425,2023-07-06 16:39:53+00,MSF_france,"Pour faire face à l'afflux de blessés soudanais au #Tchad, #MSF a déployé un hôpital gonflable à #Adré https://t.co/ZzD7YRrXjI",15,8,1,0,966,0,video,https://video.twimg.com/ext_tw_video/1676993796137992192/pu/vid/320x568/rZJ4J3YTBmo9YbMs.mp4?tag=12,f,f
172916,https://twitter.com/MSF_france/status/1676989445751406594,2023-07-06 16:20:15+00,MSF_france,"« Nous sommes venus évaluer les besoins médicaux des personnes du camp. Ce que nous avons vu, c'est la destruction complète des maisons de certaines personnes et des patients atteints de maladies chroniques qui ont besoin de médicaments », Jovana Arsenijevic, #MSF",4,1,1,0,479,0,,,f,f
172917,https://twitter.com/MSF_france/status/1676989443423567874,2023-07-06 16:20:14+00,MSF_france,Nos équipes ont fait don de fournitures d'urgence et de traumatologie à une équipe paramédicale communautaire basée dans le camp de réfugiés de #Jénine à la suite du raid militaire de trois jours. https://t.co/ZBQDmFLkfZ,6,1,1,0,619,0,photo,https://pbs.twimg.com/media/F0Xc6ozXwAAdhtC.jpg,f,f
172918,https://twitter.com/MSF_france/status/1676989441041215488,2023-07-06 16:20:14+00,MSF_france,"🔴Entre le 3 et le 5 juillet, les forces israéliennes ont mené un raid militaire à #Jénine qui a fait 12 morts et causé des dégâts matériels considérables. Aujourd'hui, nos équipes ont évalué les besoins humanitaires dans le camp de réfugiés de Jénine. https://t.co/ahvJIx0e1D",14,6,1,0,1057,0,photo,https://pbs.twimg.com/media/F0Xcw63WIAE2b1Q.jpg,f,f
172919,https://twitter.com/MSF_france/status/1676869108665556992,2023-07-06 08:22:04+00,MSF_france,"En #Haïti, les habitants de #PortauPrince subissent ou sont témoins tous les jours de violences extrêmes : enlèvements, violences sexuelles, lynchages, meurtres. 15 d'entre eux racontent cette violence continue et sans limite. https://t.co/R79CSV2MtW https://t.co/Fo3rjVaQG8",10,6,1,1,1288,1,photo,https://pbs.twimg.com/media/F0VunLfXgAErxNL.jpg,f,f
172920,https://twitter.com/MSF_france/status/1676590985025912833,2023-07-05 13:56:55+00,MSF_france,"Hier, un tir de missile russe a touché un quartier résidentiel de #Pervomaiskyi, dans la région de #Kharkiv.  41 personnes ont été blessées, dont 12 enfants. #MSF assure un suivi psychologique, et a fait don de kits d'hygiène et d'eau potable aux personnes touchées.",2,1,1,0,933,0,,,f,t
172921,https://twitter.com/MSF_france/status/1676585867891167234,2023-07-05 13:36:35+00,MSF_france,#MSF demande à toutes les organisations  humanitaires travaillant dans le pays d'intensifier leur réponse  humanitaire et appelle le gouvernement nigérian et les autorités  sanitaires locales à agir dès maintenant pour éviter des pertes humaines  dans les mois à venir.  5/5,4,1,1,0,413,0,,,f,f
172934,https://twitter.com/MSF_france/status/1676585865273917452,2023-07-05 13:36:34+00,MSF_france,"Malgré l'accentuation de la crise, le nord-ouest du  #Nigeria ne bénéficie pas du soutien nécessaire à la mise en place d’une  réponse vitale adéquate. 4/5 https://t.co/QcS6mbebx1",5,1,1,0,481,0,photo,https://pbs.twimg.com/media/F0RtrViXoAM_rbk.jpg,f,f
172936,https://twitter.com/MSF_france/status/1676585861532602369,2023-07-05 13:36:33+00,MSF_france,"Entre janvier et mai, les équipes de #MSF dans le nord-ouest du #Nigeria ont soigné 10 200 enfants qui ont dû  être hospitalisés pour malnutrition sévère et complications médicales et  ont admis 51 000 enfants dans les programmes ambulatoires. 3/5 https://t.co/gaiMsZYA7G",2,0,1,0,129,0,photo,https://pbs.twimg.com/media/F0RtWsVXwAIiwlN.jpg,f,f
172938,https://twitter.com/MSF_france/status/1676585857866686465,2023-07-05 13:36:32+00,MSF_france,"#MSF a ouvert trois nouveaux centres nutritionnels  thérapeutiques ambulatoires, en plus des 10 centres hospitaliers et des 32 centres ambulatoires qu'elle gère déjà dans les États de Kano,  Katsina, Kebbi, Sokoto et Zamfara. 2/5 https://t.co/mh1F4dYjAX",3,1,1,0,392,0,photo,https://pbs.twimg.com/media/F0RtJKvWAAIsyyF.jpg,f,f
172940,https://twitter.com/MSF_france/status/1676585854209228800,2023-07-05 13:36:31+00,MSF_france,"🧵Face à l’aggravation de la crise nutritionnelle dans  le nord-ouest du #Nigeria, #MSF a renforcé ses  activités mais la réponse humanitaire actuelle demeure insuffisante pour  éviter une catastrophe dans les mois à venir. 1/5 https://t.co/qrt1HSuU7k",5,1,1,0,991,0,photo,https://pbs.twimg.com/media/F0Rs-r4WAAAr1E4.jpg,f,f
172942,https://twitter.com/MSF_france/status/1676271157115334656,2023-07-04 16:46:02+00,MSF_france,"« Les personnes qui ont besoin de soins ne peuvent pas être soignées aux urgences et nous devons soigner les blessés dans le hall principal à l'étage. Nos équipes ont soigné 125 patients depuis le début de ce raid. » confie JNazeeh Othman, infirmière #MSF à #Jénine",1,2,1,0,568,0,,,f,f
172943,https://twitter.com/MSF_france/status/1676271155362111501,2023-07-04 16:46:01+00,MSF_france,"#Jénine : les gaz lacrymogènes tirés par les forces israéliennes sont tombés plusieurs fois à l'intérieur de l'hôpital Khalil Suleiman, c'est inacceptable. La salle d'urgence n'est pas utilisable en ce moment, elle est complètement enfumée, comme le reste de l'hôpital.",8,7,3,1,1350,0,,,f,f
172944,https://twitter.com/MSF_france/status/1676266582920634371,2023-07-04 16:27:51+00,MSF_france,"« Les personnes qui ont besoin de soins ne peuvent pas être soignées aux urgences et nous devons soigner les blessés dans le hall principal à l'étage. Nos équipes ont soigné 125 patients depuis le début de ce raid. » confie JNazeeh Othman, infirmière #MSF à #Jénine",1,1,0,0,339,0,,,f,f
172945,https://twitter.com/MSF_france/status/1676210968659894272,2023-07-04 12:46:52+00,MSF_france,"Suite au premier sauvetage, notre équipe à bord du #GeoBarents en a mené trois autres pendant la nuit, tous coordonnés par le #MRCC #Italien. Il y a  désormais 196 survivants à bord du #GeoBarents, dont 47 mineurs non accompagnés, 16 femmes et 1 bébé.",10,6,1,0,1276,0,,,f,t
172946,https://twitter.com/MSF_france/status/1676208985030967296,2023-07-04 12:38:59+00,MSF_france,"Hier soir, nos équipes à bord du #GeoBarents ont secouru 51 personnes, dont 1 femme et 9 mineurs, dont 6 non accompagnés.  Ils ont été retrouvés dans les eaux internationales de la zone de recherche et de sauvetage de #Malte.",10,3,2,0,2060,0,,,f,t
172947,https://twitter.com/MSF_france/status/1675853360874790913,2023-07-03 13:05:51+00,MSF_france,« Les déclarations des forces israéliennes selon lesquelles seules les infrastructures militaires sont visées contrastent fortement avec ce que nous voyons : l'hôpital où nous traitons des patients a été frappé par des grenades lacrymogènes. » 5/5,1,2,0,0,547,0,,,f,f
172948,https://twitter.com/MSF_france/status/1675853359000047617,2023-07-03 13:05:51+00,MSF_france,"« Les raids à #Jénine sont de +en+ fréquents et leur intensité semble atteindre de nouveaux sommets. Nous avons vu plusieurs patients blessés par balle à la tête et nous avons reçu 37 patients blessés », a déclaré Jovana Arsenijevic, coordinatrice des opérations #MSF à Jénine.4/5",2,4,1,0,635,0,,,f,f
172949,https://twitter.com/MSF_france/status/1675853357217357824,2023-07-03 13:05:50+00,MSF_france,"Les bulldozers militaires ont détruit les routes menant au camp de réfugiés de #Jénine, empêchant les ambulances d'atteindre les patients. Toutes les routes menant au camp sont bloquées malgré la présence de patients nécessitant des soins de l'autre côté. 3/5",0,1,1,1,302,0,,,f,f
172950,https://twitter.com/MSF_france/status/1675853355359379459,2023-07-03 13:05:50+00,MSF_france,"En plus de tuer et de blesser des gens, le raid a également endommagé les structures de santé censées les aider. Plusieurs cartouches de gaz ont atterri dans la cour de l'hôpital Khalil Suleiman, où #MSF soigne des patients souffrant de blessures par balle depuis 2h du matin. 2/5",0,0,1,0,239,0,,,f,f
172951,https://twitter.com/MSF_france/status/1675853353497108481,2023-07-03 13:05:49+00,MSF_france,"🧵#MSF fournit actuellement des soins de santé dans la ville de #Jénine, au nord de la #Cisjordanie, suite au raid des forces israéliennes dans le camp de réfugiés de la ville. Au moins 7 personnes ont été tuées et 37 autres blessées dans un attaque terrestre et aérienne. 1/5",3,4,1,0,1199,0,,,f,f
172952,https://twitter.com/MSF_france/status/1674423496217350145,2023-06-29 14:24:05+00,MSF_france,"Cet hôpital est composé de 108 lits pour pouvoir accueillir des blessés par balles ou victimes de fractures, tandis que 36 lits supplémentaires seront réservés pour les accouchements et les césariennes. 3/3 https://t.co/mvL1hXMdYv",6,1,0,0,577,0,photo,https://pbs.twimg.com/media/Fzy_KR9aQAQVp2K.jpg,f,f
172953,https://twitter.com/MSF_france/status/1674423491578449923,2023-06-29 14:24:04+00,MSF_france,"Équipé de 2 salles d’opération, cet hôpital comprend également une salle de stérilisation, une structure de maternité et de radiographie. 2/3 https://t.co/70l3149l5r",7,2,1,0,754,0,photo,https://pbs.twimg.com/media/Fzy_AqaaQAIVm08.jpg,f,f
172954,https://twitter.com/MSF_france/status/1674423486436229123,2023-06-29 14:24:03+00,MSF_france,"Déployé pour la dernière fois en 2015 au #Népal après un tremblement de terre, l’hôpital gonflable de #MSF est en cours d’installation au #Tchad depuis le 27 juin pour faire face à l’affluence des réfugiés soudanais. 1/3 https://t.co/FC8mdeupvY",18,8,1,1,1408,0,photo,https://pbs.twimg.com/media/Fzy-155aIAEnA6w.jpg,f,f
172955,https://twitter.com/MSF_france/status/1674032515038736386,2023-06-28 12:30:28+00,MSF_france,"3/3 Vous dîtes qu'accueillir « ça ne peut pas être la règle », mais c’est LA LOI ! Le principe de présomption de minorité doit être respecté, comme l'a rappelé le Comité des droits de l'enfant de l'ONU https://t.co/ShttdcN5yk",8,2,1,0,578,0,,,f,f
172956,https://twitter.com/MSF_france/status/1674032512845201416,2023-06-28 12:30:27+00,MSF_france,"2/3 1⃣Un MNA n’est PAS irrégulier dans le droit français. Toute personne se déclarant mineure doit être protégée jusqu'à ce qu'un juge ait statué sur son âge. 2⃣En signant la Convention internationale des droits de l’enfant, la France a choisi de les protéger, sans discrimination https://t.co/QD2ZgPRiaS",5,4,1,0,730,0,photo,https://pbs.twimg.com/media/FztbUa8XoAYv8wi.jpg,f,f
172958,https://twitter.com/MSF_france/status/1674032510517256194,2023-06-28 12:30:27+00,MSF_france,"1/3 M. @GDarmanin, dans votre interview à @franceinfo, vous déclarez au sujet des #MNA « quand un #mineur est irrégulier sur le territoire national, c'est la responsabilité des parents de ne pas l'avoir accompagné ». Pourtant👇https://t.co/VGnRP6y1KR",10,5,1,1,1023,0,,,f,f
172970,https://twitter.com/MSF_france/status/1674021475064373248,2023-06-28 11:46:36+00,MSF_france,"#RDCongo : en périphérie de la ville de #Goma, des centaines de milliers de personnes qui ont fui les combats opposant le #M23 et l’armée congolaise vivent désormais dans des conditions très précaires. L'aide humanitaire sur place reste insuffisante. @MSFcongo https://t.co/YNcodjQpqQ",12,7,1,1,1694,0,video,https://video.twimg.com/ext_tw_video/1674020750523527179/pu/vid/320x568/mkt7dS8oN_MOmYRK.mp4?tag=12,f,f
172972,https://twitter.com/MSF_france/status/1673982756617953281,2023-06-28 09:12:44+00,MSF_france,"🔊#Podcast : dans le nord-est de la #Syrie, tout près de la frontière irakienne, Al-Hol n’est plus un camp de #réfugiés : c’est aujourd’hui une prison à ciel ouvert où deux tiers de ses 50 000 habitants sont mineurs. https://t.co/Uvk5fsSNTD",7,5,0,0,1258,0,,,f,f
172974,https://twitter.com/MSF_france/status/1673758363404869642,2023-06-27 18:21:05+00,MSF_france,45 #associations dont MSF dénoncent dans @lemondefr les violations répétées du droit sur les routes migratoires et demandent l’ouverture de voies d’accès légales vers l'#UE pour éviter de nouveaux drames https://t.co/dqtZJjqwY9,2,2,0,0,660,0,,,f,f
172976,https://twitter.com/MSF_france/status/1673758360959610880,2023-06-27 18:21:04+00,MSF_france,#Méditerranée: le 14/06 environ 600 personnes sont mortes noyées au large de la Grèce. Ces morts auraient pu être évitées si les Etats de l'UE remplissaient leurs obligations internationales en matière de droit d’asile et de recherche et sauvetage en mer. https://t.co/dqtZJjqwY9,10,7,1,1,1362,0,,,f,f
172978,https://twitter.com/MSF_france/status/1673718695326089219,2023-06-27 15:43:27+00,MSF_france,"A #Adré au #Tchad, une partie des 15 000 réfugiés soudanais s'est installée autour du lycée de Marjan. Nos équipes planifient actuellement une campagne de vaccination contre la rougeole, de supplémentation en vitamine A et de déparasitage pour les enfants sur le site. https://t.co/giObkftfgC",8,6,0,1,940,0,video,https://video.twimg.com/ext_tw_video/1673717726521458688/pu/vid/320x568/9gIen0S7EaD2VyYy.mp4?tag=12,f,f
172980,https://twitter.com/MSF_france/status/1673680314906836994,2023-06-27 13:10:57+00,MSF_france,Credit Photos : 📸Ali Haj Suleiman,0,0,0,0,472,0,,,f,f
172981,https://twitter.com/MSF_france/status/1673680309445951490,2023-06-27 13:10:55+00,MSF_france,"""Très peu d'organisations sont présentes, pour des raisons de sécurité. MSF reste active pour répondre aux besoins urgents à Jisr al-Shughur. Les récentes frappes ont entraîné une escalade de la violence, marquant la 1ère attaque faisant des victimes depuis janvier 2022"". (6/6) https://t.co/z9JpZf0nNn",2,0,1,0,535,0,photo,https://pbs.twimg.com/media/FzoaGZBWYAUjefg.jpg,f,f
172982,https://twitter.com/MSF_france/status/1673680305348046851,2023-06-27 13:10:54+00,MSF_france,"""Cette attaque fait suite à 4 jours de bombardements à #Idlib. Jisr al-Shughour subit régulièrement des tirs d'artillerie, entraînant une grave détérioration des conditions de vie et un accès limité aux soins de santé"", explique Faisal Omar, chef de mission MSF en #Syrie. (5/6) https://t.co/cAhoXaZIqD",1,0,1,0,144,0,photo,https://pbs.twimg.com/media/FzoZ9ijXoAIPJeU.jpg,f,f
172983,https://twitter.com/MSF_france/status/1673680302466641921,2023-06-27 13:10:54+00,MSF_france,"Pour permettre la fourniture de soins médicaux d'urgence et le traitement des patients, MSF a également fait don de deux kits comprenant du matériel chirurgical et médical d'urgence à l'hôpital de médecine interne et à l'hôpital chirurgical de Jisr al-Shughour, #Idlib. (4/6) https://t.co/h8TOvFKjj6",0,0,1,0,125,0,photo,https://pbs.twimg.com/media/FzoZ1SPXsAMlJ7V.jpg,f,f
172984,https://twitter.com/MSF_france/status/1673680297991315461,2023-06-27 13:10:53+00,MSF_france,"""8 autres ont été dirigés vers des hôpitaux spécialisés, 5 d'entre eux étant gravement blessés par des éclats d'obus sur tout le corps et présentant des blessures graves à la tête, à l'estomac et à la poitrine"" - Dr Mohamad Kalsoum, directeur de l'hôpital. (3/6) https://t.co/0qZb1pd461",0,0,1,0,85,0,photo,https://pbs.twimg.com/media/FzoZsW7X0AAtAq9.jpg,f,f
172985,https://twitter.com/MSF_france/status/1673680295105634308,2023-06-27 13:10:52+00,MSF_france,"""Nous avons immédiatement admis 10 blessés, qui sont sortis de l'hôpital après avoir été soignés"", a déclaré le Dr Mohamad Kalsoum, directeur de l'hôpital. (2/6)",1,0,1,0,142,0,,,f,f
172986,https://twitter.com/MSF_france/status/1673680291498434562,2023-06-27 13:10:51+00,MSF_france,"🔴#Syrie : Le 25 juin, 18 blessés sont arrivés à l'hôpital soutenu par #MSF situé à Jisr al-Shughour, au sud d'#Idlib. Une frappe aérienne sur un marché est à l'origine de ces victimes. Des sources locales font état d'au moins 10 morts et plus de 30 blessés. (1/6) https://t.co/EkMQX2JTFj",5,3,1,0,1363,0,photo,https://pbs.twimg.com/media/FzoZCWcWcAAqeH2.jpg,f,t
172987,https://twitter.com/MSF_france/status/1673373671103102976,2023-06-26 16:52:27+00,MSF_france,MSF fournit des soins chirurgicaux dans deux hôpitaux de #Khartoum et soutient de nombreux autres hôpitaux et structures de santé dans la ville ainsi que dans tout le pays. (4/4),2,1,0,0,553,0,,,f,f
172988,https://twitter.com/MSF_france/status/1673373669370765312,2023-06-26 16:52:27+00,MSF_france,"Nous faisons actuellement fonctionner 2 salles d'opération dans l'hôpital, mais il n'y a pas d'électricité depuis 2 jours - l'équipement de l'hôpital, essentiel pour les opérations, ne fonctionne donc qu'avec une quantité limitée de carburant provenant du générateur. (3/4)",2,1,1,0,584,0,,,f,f
172989,https://twitter.com/MSF_france/status/1673373667550543872,2023-06-26 16:52:26+00,MSF_france,"L'hôpital Al-Turki était à l'origine un hôpital pédiatrique et une maternité, mais il a rapidement été réaffecté au début du conflit à la prise en charge des blessés de guerre. (2/4)",0,0,1,0,183,0,,,f,f
172990,https://twitter.com/MSF_france/status/1673373665365311511,2023-06-26 16:52:26+00,MSF_france,"#Soudan : au cours des dernières 48 heures, les équipes médicales et chirurgicales de MSF et du ministère de la Santé ont soigné 150 blessés de guerre à l'hôpital Al-Turki de #Khartoum. La majorité des patients sont des civils - dont des enfants et des personnes âgées. (1/4)",7,6,1,0,1994,0,,,f,t
172991,https://twitter.com/MSF_france/status/1673350380246163456,2023-06-26 15:19:54+00,MSF_france,Des milliers de personnes qui ont échappé au conflit au #Soudan vivent désormais dans des centres de transit au #SoudanDuSud. Nos équipes sur place constatent une insuffisance de l’aide humanitaire déployée pour porter assistance à cette population. https://t.co/kolUX9043D,0,2,0,0,639,0,,,f,f
