id,tweet_url,published_at,username,content,likes,retweet_count,reply_count,quote_count,views_count,bookmarks_count,media_0_type,media_0_url,is_retweeted,is_quoted
176899,https://twitter.com/MdM_France/status/1680930119047626752,2023-07-17 13:19:05+00,MdM_France,"👉 Parce que + de 40% des femmes vivent dans des pays où l’#avortement est quasi interdit,  📢 nous luttons pour une éducation complète à la sexualité, un accès effectif et gratuit à la #contraception et à l’avortement sécurisé.  #LibresDeNosChoix #EducationSauveDesVies #WD2023",8,4,1,0,337,0,,,f,f
176900,https://twitter.com/MdM_France/status/1680930116375855106,2023-07-17 13:19:04+00,MdM_France,"#PasDeSantéSansFéminisme #WD2023  Car les droits des femmes &amp; minorités de genre à décider de leur santé, leur corps, leur autonomie sont  ✅ reconnus comme des droits humains ❌ MAIS pas appliqués partout dans le 🌎  Nous luttons pour l’accès universel aux droits et à la santé ! https://t.co/dSvydKKJYE",47,32,2,1,5330,0,photo,https://pbs.twimg.com/media/F1Pb77FWcAAiqq_.png,f,f
176901,https://twitter.com/MdM_France/status/1680882279374024709,2023-07-17 10:08:59+00,MdM_France,"Engagée de longue date auprès de @MdM_France, Jane Birkin avait notamment organisé en 2016 un concert au profit de nos actions envers les Rohingyas et, pour nos 40 ans, signé la préface de notre livre anniversaire.  Pour tout ce soutien, merci Jane. https://t.co/RNDM0w781t",21,9,1,1,1498,0,,,f,f
176902,https://twitter.com/MdM_France/status/1680874675826565120,2023-07-17 09:38:46+00,MdM_France,"C'est avec une grande émotion que nous avons appris la mort de Jane Birkin.  Profondément humaine, Jane était depuis des années le soutien sans faille de notre combat pour la santé des plus vulnérables.  Toutes nos pensées vont à ses proches. https://t.co/UayGvQERqz",111,33,1,0,4432,0,,,f,f
176903,https://twitter.com/MdM_France/status/1680850089848320001,2023-07-17 08:01:04+00,MdM_France,Retrouvez les équipes de @MdM_France à #WD2023 sur notre stand « S53 tent square » et aux événements auxquels nous participons !  Come and visit @MdM_France teams at #WD2023 on our booth “S53 tent square” and the events we co-organize! 👇 https://t.co/aQRVNeLF4J,4,1,0,0,820,0,photo,https://pbs.twimg.com/media/F1OUK8xXwAAtI5w.jpg,f,f
176904,https://twitter.com/MdM_France/status/1680850087734390786,2023-07-17 08:01:04+00,MdM_France,"#PasDeSantéSansFéminisme  Nos équipes et partenaires sont prêts pour le #WD2023 !  🎯 Objectif : porter haut et fort nos combats en faveur des droits et la santé des femmes &amp; minorités de genre, particulièrement quand elles sont stigmatisées, criminalisées, précarisées. https://t.co/fb0AFPB8sd",28,8,1,0,1589,0,photo,https://pbs.twimg.com/media/F1OTKvNWwAAYt9v.jpg,f,f
176905,https://twitter.com/MdM_France/status/1679520661461426176,2023-07-13 15:58:24+00,MdM_France,"#PasDeSantéSansFéminisme #WD2023   Les équipes de @MdM_France seront présentes à la conférence #WomenDeliver.  📢 L'occasion de parler de nos combats pour les droits et la santé des #femmes et minorités de genre.  📅 17 - 20 juillet 📍 #Kigali, Rwanda  👉 https://t.co/kKg77JmTR4 https://t.co/AHrrdvIZxZ",13,8,0,2,4237,0,photo,https://pbs.twimg.com/media/F07bI21XoAIH4G6.jpg,f,f
176906,https://twitter.com/MdM_France/status/1679496992521703426,2023-07-13 14:24:21+00,MdM_France,"💊 Rapport #COVI : le #ParlementEuropéen ne tire PAS les leçons de la pandémie.  📢 Pas d’accès aux #médicaments &amp; aux #vaccins, ni de démocratie, sans transparence !  via @Europarl_FR @vonderleyen @Elisabeth_Borne @FrcsBraun @SoniadlpCaen @LaurenceCohen94 https://t.co/hU9MKtG4dZ",6,4,0,0,1068,0,,,f,f
176907,https://twitter.com/MdM_France/status/1678709516672679940,2023-07-11 10:15:12+00,MdM_France,"🔴 En Afrique, 90% des femmes en âge de procréer vivent dans des pays où la législation en matière d’#IVG est restrictive.  ✊ À l'occasion des 20 ans du #ProtocoledeMaputo, @MdM_France rappelle l’importance du combat pour un accès légal &amp; effectif à l'avortement. ⬇️ https://t.co/3Bmhu2t0IL",47,23,0,2,2754,0,photo,https://pbs.twimg.com/media/F0v4wFjWYAEmDtj.jpg,f,f
176908,https://twitter.com/MdM_France/status/1677320510529499150,2023-07-07 14:15:47+00,MdM_France,"La #licencedoffice permet de lever les abus des firmes et assurer l’accès à des #traitements génériques abordables.  📢 @Elisabeth_Borne, @FrcsBraun, @BrunoLeMaire, nous réclamons l'application de la loi et la création de la commission de la licence d'office (Art R613-10 du CPI).",12,8,1,0,1067,0,,,f,f
176909,https://twitter.com/MdM_France/status/1677320399460212739,2023-07-07 14:15:20+00,MdM_France,"Selon la commission d'enquête :  ➡️ La financiarisation de la #filièrepharmaceutique fragilise l’organisation du système de santé, appelé à prendre en charge des #traitements novateurs de + en + coûteux.  ➡️ Les #brevets permettent aux firmes d’exiger de l'Etat des prix élevés.",10,5,1,0,1038,0,,,f,f
176910,https://twitter.com/MdM_France/status/1677320207612665862,2023-07-07 14:14:35+00,MdM_France,"⚠️ Les médicaments ne sont pas un bien commercial ordinaire car ils sauvent des vies.  Après 6 mois de travaux, la commission d'enquête du @Senat sur la #PénurieMédicaments publie son rapport :  👉 https://t.co/AhofES0vLr  ⬇️⬇️ https://t.co/WPH2qPJ0v3",35,27,2,0,3053,3,photo,https://pbs.twimg.com/media/F0cJlRiWcAUvNqA.png,f,f
176911,https://twitter.com/MdM_France/status/1677248009166258176,2023-07-07 09:27:41+00,MdM_France,"#HautsdeFrance  📈 Dans le #bassinminier, les taux de maladies cardio-vasculaires &amp; de cancers sont particulièrement élevés.  Constance, animatrice de prévention, nous en dit plus sur son engagement pour donner à chacun les moyens d’agir sur sa santé. 👇 https://t.co/gv0tUMcWJ8",6,4,0,0,1015,0,,,f,f
176912,https://twitter.com/MdM_France/status/1676956955200622597,2023-07-06 14:11:09+00,MdM_France,"🔴 « L’opération #Wuambushu met toutes ses forces sur la réponse sécuritaire, ne règle pas les problèmes de logements et entrave l'accès à la santé. »  🗣️ Rozenn Calvar, Coordinatrice générale @MdM_France à #Mayotte.  En savoir + sur nos actions 👉 https://t.co/jNoabFBk2o",9,5,1,0,1712,1,,,f,t
176913,https://twitter.com/MdM_France/status/1676616231145668608,2023-07-05 15:37:14+00,MdM_France,"En #Ukraine 🇺🇦, + de 500 structures de santé ont été endommagées. Le système de #santé existant a été profondément affecté par plusieurs mois de #guerre.  ➡️ @MdM_France vient en soutien aux partenaires de terrain locaux comme la #CroixRouge et l'association #Liga. https://t.co/5SrNlUkZub",14,8,1,0,1647,0,video,https://video.twimg.com/ext_tw_video/1676614649188433922/pu/vid/320x568/aCA1lXbPRghcB3Ow.mp4?tag=12,f,f
176914,https://twitter.com/MdM_France/status/1676522902072483840,2023-07-05 09:26:22+00,MdM_France,"🔴 « Il y a de nombreux blessés, la majorité des réseaux d’eaux et d’électricité ont été détruits. Il est impératif qu’Israël cesse de viser les civils et laisse travailler les organisations #humanitaires. »  📣 Mahmoud Isleem, coordinateur de @MdM_France en #Palestine 🇵🇸 👇",20,11,0,0,2013,0,,,f,t
176915,https://twitter.com/MdM_France/status/1676272697133748226,2023-07-04 16:52:09+00,MdM_France,#CCM2023  Plus que quelques jours pour appeler à une convention citoyenne sur la #migration et exiger des politiques efficaces et justes !  👉 https://t.co/uROs2bMhy2,10,4,0,0,1791,0,,,f,t
176916,https://twitter.com/MdM_France/status/1675889506749231106,2023-07-03 15:29:29+00,MdM_France,"#SupportDontPunish  ""Ce sont toujours les mêmes personnes, précarisées, racisées, qui sont contrôlées, donc ça crée une stigmatisation"".  🗣️ Marie Debrus, référente réduction des risques liés aux usages de #drogues à @MdM_France sur @franceinfo 👇 https://t.co/NpMgNiDEXr",39,20,1,1,4098,1,,,f,f
176917,https://twitter.com/MdM_France/status/1674799362604687360,2023-06-30 15:17:38+00,MdM_France,"⏱️ J-1 avant le Parlement de rue des personnes migrantes !  🗣️ Le 1er juillet, à Paris, déconstruisons les discours politiques sur l’immigration et écoutons les personnes directement concernées.  📍 Rendez-vous à 18h, Place Baudoyer (Paris 4e)  + d'infos👉 https://t.co/ZrGZ6TQIKr https://t.co/0Xpl3K4vCB",4,2,0,0,1033,0,photo,https://pbs.twimg.com/media/Fz4Tx3kWcAAtLB-.jpg,f,f
176918,https://twitter.com/MdM_France/status/1674774064932716545,2023-06-30 13:37:07+00,MdM_France,"À #Paris, 700 #MNA en recours sont en errance, sans solution d'hébergement.   @MdM_France leur apporte des soins de santé physique et mentale.  ➡️ Nous dénonçons le silence des autorités en charge de les protéger, qui laissent la santé d’enfants se dégrader. #EnfantsAvantMigrants https://t.co/fzS2722SaX",68,54,3,1,7145,0,photo,https://pbs.twimg.com/media/Fz33XFpWYAAgb2o.jpg,f,f
176919,https://twitter.com/MdM_France/status/1674402339099140097,2023-06-29 13:00:01+00,MdM_France,"#BurkinaFaso 🇧🇫 : engrenage de la #violence  Alors que 2,5 millions de personnes sont privées d’accès aux #soins, @MdM_France a créé 2 cliniques mobiles supplémentaires pour apporter des soins de santé primaires et mentales aux populations déplacées. https://t.co/kbf95vJaBO",10,4,0,1,1444,0,,,f,f
176920,https://twitter.com/MdM_France/status/1674078660771340290,2023-06-28 15:33:50+00,MdM_France,⚠️ Plus que quelques jours pour appeler à une convention citoyenne sur la migration et exiger des politiques efficaces et justes.  👉 https://t.co/uROs2bMhy2 https://t.co/Wh9ueOexjv,13,5,1,1,1990,0,photo,https://pbs.twimg.com/media/FzuFdB9XwAABAWj.jpg,f,f
176921,https://twitter.com/MdM_France/status/1673986397080879104,2023-06-28 09:27:12+00,MdM_France,"🔴 À #Mayotte, ""le renoncement aux #soins était déjà extrêmement prononcé. Désormais l’accès aux structures médicales est gravement mis en danger"" par l'opération #Wuambushu.  📣 Rozenn Calvar, coordinatrice du programme de @MdM_France à Mayotte 👇 https://t.co/3rnaiFPZy2",6,8,0,0,1125,0,,,f,f
176922,https://twitter.com/MdM_France/status/1673347918818951168,2023-06-26 15:10:07+00,MdM_France,"M.@EmmanuelMacron, vous ne voulez pas essayer autre chose?  Sanctionner les personnes qui consomment ne protège pas de la dangerosité des #drogues.  👉 Un conseil de lecture : https://t.co/qmp7Rz6Lev  #SupportDontPunish",161,78,6,1,8881,1,,,f,t
176923,https://twitter.com/MdM_France/status/1673333288646201346,2023-06-26 14:11:59+00,MdM_France,"#Mayotte   L'opération #Wuambushu ""ne règle aucun problème de fond, accroît les tensions entre habitants et aggrave la grande pauvreté de personnes déjà très précaires"".  @MdM_France et plusieurs ONG dénoncent une politique de court terme sécuritaire dans une tribune à @lemondefr",22,23,0,0,2537,0,,,f,t
176924,https://twitter.com/MdM_France/status/1673314828604121088,2023-06-26 12:58:38+00,MdM_France,"✍️ Signez la pétition pour  ❌ la suppression des sanctions pour consommation de #drogues,  🟢 le développement d'actions d’information, de prévention et de réduction des #risques.  #SupportDontPunish https://t.co/qmp7Rz6Lev",22,18,0,0,1680,0,,,f,f
176925,https://twitter.com/MdM_France/status/1673314362700734464,2023-06-26 12:56:47+00,MdM_France,"#SupportDontPunish  Parce que les sanctions pénales pour la consommation de #drogues  ❌ sont inefficaces pour réduire la consommation  ❌ éloignent les consommateurs du #soin   Les supprimer dès demain, c'est possible et c'est simple !   En savoir + 👇 https://t.co/sMUskRr74Y",88,59,2,2,4961,2,,,f,f
176926,https://twitter.com/MdM_France/status/1672575305037357057,2023-06-24 12:00:02+00,MdM_France,"[#Violencessexuelles en temps de #conflit]  7 ♀️ / 10 victimes de violences basées sur le genre en zones de crise.  En #Colombie où la population est menacée par le conflit armé, les femmes des communautés isolées sont particulièrement vulnérables.  👉 https://t.co/ouXehESr2i https://t.co/4owS5PyXnj",6,6,0,0,1542,0,video,https://video.twimg.com/ext_tw_video/1670760096685588480/pu/vid/480x270/_wLLIAqKbWdf4wxp.mp4?tag=12,f,f
176927,https://twitter.com/MdM_France/status/1672277582585245707,2023-06-23 16:16:59+00,MdM_France,"De passage au siège de @MdM_France Patrick revient sur nos actions en #RDC 🇨🇩, où 62% des personnes vivent avec moins de 2,15$ par jour.   Face à l'usage grandissant de pesticides pour un meilleur rendement, @MdM_France mène un programme de formation &amp; d’accompagnement en santé. https://t.co/KDCpFxJVvy",15,6,0,3,2603,0,video,https://video.twimg.com/ext_tw_video/1672277361566392321/pu/vid/320x568/AhRFxbSFtV1q4hI8.mp4?tag=12,f,f
176928,https://twitter.com/MdM_France/status/1672231452900052992,2023-06-23 13:13:41+00,MdM_France,🔵 On a parlé conditions de vie et de santé des personnes exilées avec @JeanMassiet sur @Backseat_fr.  🎞️ Retrouvez le replay juste ici👇 https://t.co/C9beM3WI5S,6,2,0,0,993,0,,,f,f
176929,https://twitter.com/MdM_France/status/1671910921437052933,2023-06-22 16:00:00+00,MdM_France,🕑 Bientôt 18h30 !    On se retrouve sur @Backseat_fr pour la rediffusion du #Before avec @JeanMassiet et parler des conditions de vie des personnes exilées en #France.   On vous attend nombreux sur ce lien ➡️ https://t.co/rmjSrIwxhf   #Backseat #Rediff https://t.co/6ynLAQZwvw,24,3,0,1,5102,0,photo,https://pbs.twimg.com/media/FzPJM8oXgAIYSdd.jpg,f,f
176930,https://twitter.com/MdM_France/status/1671807448124993536,2023-06-22 09:08:50+00,MdM_France,"🔴 En situation de #conflitarmé, les humanitaires continuent d’être pris pour cibles : en 2022, + de 300 ont été tués, enlevés ou blessés.  🔴 2022 marque l’année la + violente contre les personnels de santé des 10 dernières années.  Les États doivent assurer le respect du #DIH.",2,0,0,0,732,0,,,f,f
176931,https://twitter.com/MdM_France/status/1671799143172390913,2023-06-22 08:35:50+00,MdM_France,"📣 La protection des équipes sur le terrain doit rester une priorité absolue.  @MdM_France, avec @ACF et @HI_france organisent une discussion ce jeudi à #ECOSOCHAS pour mieux protéger les travailleurs et travailleuses humanitaires et de santé.  #NotATarget https://t.co/CVeFW7QcnF",19,16,1,1,3468,0,photo,https://pbs.twimg.com/media/FzNpG_2WwAE7kfC.jpg,f,f
176932,https://twitter.com/MdM_France/status/1671539753232089090,2023-06-21 15:25:07+00,MdM_France,#Palestine 🇵🇸 @MdM_France condamne fermement l'attaque du Croissant-Rouge palestinien par les forces armées israéliennes à #Jenine ce mardi.  🔴 Nous ne cesserons de demander le respect des normes internationales &amp; la protection des civils et humanitaires. https://t.co/osmMcrj9wo,16,7,1,0,2398,0,,,f,f
176933,https://twitter.com/MdM_France/status/1671443321502281728,2023-06-21 09:01:56+00,MdM_France,"Encore une fois, la violence et la précarisation des #MNA comme seule réponse @NunezLaurent.   Il est urgent d’appliquer le principe de présomption de minorité, seule solution pour respecter les droits de TOUS les enfants.  @CharlotteCaubel @Elisabeth_Borne  #EnfantsAvantMigrants",27,17,0,0,2429,0,,,f,t
176934,https://twitter.com/MdM_France/status/1671229908863840256,2023-06-20 18:53:54+00,MdM_France,"Paris, juin 2023 : près de 700 mineurs à la rue    Voici l'accueil réservé aux #MNA en France !    @gouvernementFR  Vous souvenez-vous que la France a signé la Convention Internationale des Droits de l’Enfant ?   #EnfantsAvantMigrants",34,33,2,1,4886,0,,,f,t
176935,https://twitter.com/MdM_France/status/1671137623916544003,2023-06-20 12:47:12+00,MdM_France,Vous souhaitez en savoir plus sur nos actions auprès des personnes exilées en France ?  ▶️ Retrouvez nos équipes sur le plateau du #Before du @Backseat_fr avec @JeanMassiet.  🔥 Jeudi 22 à 19h sur https://t.co/rmjSrIvZrH  #Backseat #Rediff https://t.co/gtAPlM0QJN,3,0,0,0,963,0,photo,https://pbs.twimg.com/media/FzESWj4WIAAfRqg.jpg,f,f
176936,https://twitter.com/MdM_France/status/1671137621844557826,2023-06-20 12:47:11+00,MdM_France,"Engagée depuis toujours pour le droit à la santé des plus vulnérables, @MdM_France se mobilise auprès des personnes exilées, dans le 🌏 et en France.  En cette #JournéeMondialedesRéfugiés, découvrez nos 3 programmes à #Briançon, #Paris &amp; #Dunkerque. 👇 https://t.co/3nntqNYfwv",12,4,1,0,1540,0,,,f,f
176937,https://twitter.com/MdM_France/status/1670792179004981253,2023-06-19 13:54:31+00,MdM_France,[#EnfantsAvantMigrants] La procédure de détermination de l’âge des #MNA doit être en conformité avec la #CIDE.  C’est la demande que fait @MdM_France à @Elisabeth_Borne depuis plusieurs mois.  Une tribune signée dans @lemondefr au côté de 24 associations⤵️ https://t.co/ywHpajmKhj,19,14,1,0,1704,1,,,f,f
176938,https://twitter.com/MdM_France/status/1670717588127580161,2023-06-19 08:58:08+00,MdM_France,"#Méditerranée  ""Il y a une nécessité de travailler sur la question de l'aide en Méditerranée en essayant de faciliter le travail des #ONG sans les criminaliser.""  🗣️ @JfCorty de @MdM_France sur @BFMTV  https://t.co/JyyIT15xDP",32,17,2,1,3031,0,,,f,f
176939,https://twitter.com/MdM_France/status/1669642679783759872,2023-06-16 09:46:49+00,MdM_France,"""Il n'y a pas de moyens de sauvetage en mer digne de ce nom."" 📢 Dr. Florence Rigal, présidente de @MdM_France  Après le nouveau drame qui s'est joué en #Méditerranée mercredi, nous réclamons une politique de sauvetage efficace et portée par les États. https://t.co/FsHfEsk55y",19,4,3,0,1228,0,,,f,f
176940,https://twitter.com/MdM_France/status/1668607519470624770,2023-06-13 13:13:28+00,MdM_France,"🇾🇹 Alors que l’opération #Wuambushu est venue aggraver la précarité à #Mayotte, les inégalités d’accès aux soins ne font que s’intensifier.  Pour soutenir les personnes isolées, les équipes de @MdM_France se rendent directement dans les #bidonvilles. 👇 https://t.co/WPamYm0yoj",17,13,2,2,2002,1,,,f,f
176941,https://twitter.com/MdM_France/status/1667193205652111363,2023-06-09 15:33:29+00,MdM_France,"🎬 Ciné-Débat  @MdM_France vous invite à un #CinéDébat autour du film-documentaire ""Tout pour être heureux ?"" de Jérôme Adam.   📍 au Cinéma de la Cité à #Angoulême  📅 le 19 juin 🕐 à partir de 20h30    🎥 Découvrez la bande annonce 👉 https://t.co/bObhnUwlRw https://t.co/1qJ3kftc9w",5,6,0,0,1249,0,photo,https://pbs.twimg.com/media/FyMPPI9XoAMHJ6s.jpg,f,f
176942,https://twitter.com/MdM_France/status/1667184727139266567,2023-06-09 14:59:48+00,MdM_France,"#SemaineSantéSexuelle  En 🇫🇷 la santé sexuelle des plus précaires est négligée. C'est le constat alarmant de @MdM_France dans @lemondefr.  🔴 Professionnels de la santé et du social, nous devons systématiquement aborder les questions liées à la sexualité. https://t.co/KhSJA1wYIH",33,19,0,0,3065,2,,,f,f
176943,https://twitter.com/MdM_France/status/1666755159102242821,2023-06-08 10:32:51+00,MdM_France,Le @ohchr conclut en janvier 2023 à la violation par la 🇫🇷 de plusieurs  droits garantis par la Convention internationale des droits de l’#enfant &amp; lui laisse 180 jours pour mettre en conformité cette procédure.  ⏳ Le temps s’écoule sans aucune action du @gouvernementFR.,4,2,0,0,846,0,,,f,f
176944,https://twitter.com/MdM_France/status/1666755157013479424,2023-06-08 10:32:50+00,MdM_France,⏳ Il reste 46 jours à la #France pour respecter la Convention internationale des droits de l’#enfant et permettre que les documents d’état civil des enfants étrangers édictés dans leur pays d’origine soient considérés comme authentiques.⚠️ https://t.co/UjfaL7HBXe,31,11,1,0,2325,0,photo,https://pbs.twimg.com/media/FyGAedCWYAAjD61.jpg,f,f
176945,https://twitter.com/MdM_France/status/1666735837323689985,2023-06-08 09:16:04+00,MdM_France,"Vous souhaitez en savoir plus sur les conditions de vie et de #santé des personnes exilées, à #Dunkerque et partout en France ❓   Retrouvez l'équipe de @MdM_France et @JeanMassiet lors d'un before du @Backseat_fr dédié !    👉 Jeudi à 19h sur https://t.co/rmjSrIvZrH 🔥 #Backseat https://t.co/VhydY3ljZa",2,0,0,0,879,0,photo,https://pbs.twimg.com/media/FyFvZJNWYAMIuoH.jpg,f,f
176946,https://twitter.com/MdM_France/status/1666479362391023619,2023-06-07 16:16:56+00,MdM_France,"#Ukraine 🇺🇦  L'attaque contre le barrage de #Kakhovka ""va avoir des conséquences sur la santé physique &amp; mentale des personnes"".  Nos équipes sont sur place et prêtes à intervenir en cas d'afflux des besoins.  🎙️ Helena Ranchal de @MdM_France 👉 https://t.co/vWxErgubaz",8,2,0,0,1099,0,,,f,f
176947,https://twitter.com/MdM_France/status/1666445708956778498,2023-06-07 14:03:12+00,MdM_France,"[#FRONTIÈRES]  Dans le #NordLittoral, les personnes exilées sont bloquées entre la complexité du départ et la politique hostile du territoire français.  Aujourd’hui, on vous emmène rencontrer les équipes de @MdM_France sur le terrain à #Dunkerque.  👉 https://t.co/l27IkTMqCa https://t.co/Xa31Joh5Vb",7,4,1,1,2573,0,photo,https://pbs.twimg.com/media/FyBXzGPXwAEpJr2.jpg,f,f
176948,https://twitter.com/MdM_France/status/1666427711424741376,2023-06-07 12:51:41+00,MdM_France,🔴 L'accès aux soins pour les personnes sans titre de séjour est à nouveau menacé et discuté à l'@AssembleeNat.   Les organisations de l’#ODSE demandent aux parlementaires &amp; au @gouvernementFR de protéger l'#AME et les dispositifs de santé essentiels. 👇  https://t.co/6UgXYDYuEy https://t.co/7xM39QI5so,291,201,8,4,23320,2,photo,https://pbs.twimg.com/media/FyBXK7rXwAIA1ws.jpg,f,f
176949,https://twitter.com/MdM_France/status/1666082726993346562,2023-06-06 14:00:51+00,MdM_France,"Vous souhaitez en savoir plus sur les conditions de vie et de #santé des personnes exilées, à #Paris et partout en France ❓  Retrouvez l'équipe de @MdM_France et @JeanMassiet lors d'un before du @Backseat_fr dédié !  👉 Jeudi à 19h sur https://t.co/rmjSrIwxhf 🔥  #Backseat https://t.co/w23tUAtp0a",26,2,1,0,4609,0,photo,https://pbs.twimg.com/media/Fx8aROUaQAMaP3w.jpg,f,f
176950,https://twitter.com/MdM_France/status/1666082721930817538,2023-06-06 14:00:49+00,MdM_France,"[#FRONTIÈRES]  En #ÎledeFrance, les personnes exilées sont reléguées aux portes de #Paris et, pour éviter la rue, forcées d'investir des lieux de vie informels souvent insalubres.  On vous emmène à la rencontre de nos équipes, dans un #squat à Vitry.  👉 https://t.co/3OUX0xbO5k https://t.co/Aym63r12CA",4,4,1,0,1444,0,photo,https://pbs.twimg.com/media/Fx8Z3JsaMAUA1yw.jpg,f,f
176951,https://twitter.com/MdM_France/status/1666070104268849154,2023-06-06 13:10:41+00,MdM_France,"6 déc. 2022 @Elisabeth_Borne marquait sur l'#AME la position du gouvernement.  ""Je veux tordre le cou à une dernière idée reçue : non l'AME ne nourrit pas l'immigration irrégulière !  C'est une question de protection et de #santé publique.""  @GDarmanin @SachaHoulie #directAN #QAG https://t.co/uJoXtZYbsu",36,20,0,1,2885,0,video,https://video.twimg.com/ext_tw_video/1666065765810728961/pu/vid/480x270/ZnzZDHqWZU35v14-.mp4?tag=12,f,f
176952,https://twitter.com/MdM_France/status/1665998207506063360,2023-06-06 08:25:00+00,MdM_France,"#ForumGénérationÉgalité  Du 5 au 7 juin au #BurkinaFaso 🇧🇫, 7 États de l’Afrique de l’Ouest Francophone font le bilan des progrès des engagements sur les #DSSR.  @MdM_France accompagne le renforcement du système de santé, la mobilisation communautaire &amp; l’amélioration des droits. https://t.co/XF7VUS8K5G",8,1,0,0,891,0,photo,https://pbs.twimg.com/media/Fx7NuN6XoAEReg-.jpg,f,f
176953,https://twitter.com/MdM_France/status/1665758389769568257,2023-06-05 16:32:03+00,MdM_France,"Vous souhaitez en savoir plus sur les conditions de vie et de santé des personnes exilées, à #Briançon et partout en France ❓  Retrouvez l'équipe de @MdM_France et @JeanMassiet lors d'un before du @Backseat_fr dédié !  👉 Jeudi à 19h sur https://t.co/rmjSrIvZrH 🔥   #Backseat https://t.co/pDIGlZJ6qz",6,2,0,1,1137,0,photo,https://pbs.twimg.com/media/Fx32WKYWAAM_x-1.jpg,f,f
176954,https://twitter.com/MdM_France/status/1665744629671550978,2023-06-05 15:37:22+00,MdM_France,"[#FRONTIÈRES]  ❌ À #Briançon, les personnes exilées sont constamment confrontées au non-accueil &amp; à des violations de droits.  Aujourd’hui, on vous emmène à la rencontre de nos équipes et partenaires à la frontière franco-italienne.  👉 https://t.co/1vhV6qGxZW https://t.co/cPDUdUqR2h",14,8,1,1,2036,0,photo,https://pbs.twimg.com/media/Fx3pI4BXoAIIVPr.jpg,f,f
176955,https://twitter.com/MdM_France/status/1664653293975371777,2023-06-02 15:20:47+00,MdM_France,"Et pour échanger sur l'accueil et la santé des personnes exilées en France, participez au live du #Backseat, le talkshow politique de @JeanMassiet :     🗓️ Jeudi 8 juin dès 19h   🕊️ Avec l'équipe @MdM_France   👉 Sur https://t.co/H17O317PfX     @Backseat_fr #Twitch https://t.co/pQh0Ums6s7",3,0,0,0,833,0,photo,https://pbs.twimg.com/media/FxoJVB3XwAE_LQh.jpg,f,f
176956,https://twitter.com/MdM_France/status/1664653289864953856,2023-06-02 15:20:46+00,MdM_France,"#FRONTIÈRES Quel accueil des personnes exilées en France, et quel impact sur leur #santé ?  🎬 Pour le découvrir, et en amont de la #JournéeMondialedesRéfugiés, @MdM_France vous emmène sur nos 3 programmes à #Briançon, #Paris et #Dunkerque.     RDV dès le 5 juin sur nos réseaux ! https://t.co/wMXAs4493g",8,1,1,0,1236,0,photo,https://pbs.twimg.com/media/FxoJJBbWYAw9R2x.jpg,f,f
176957,https://twitter.com/MdM_France/status/1664574507384750080,2023-06-02 10:07:43+00,MdM_France,"#JournéeMondialedesTDS  “La stigmatisation éloigne les travailleuses du sexe du recours au soin.”  À #Rouen, les équipes de @MdM_France mènent 2 fois par mois des maraudes auprès des #TDS pour les renseigner sur leurs droits. https://t.co/xmPhK71hGV",61,30,1,1,8646,0,video,https://video.twimg.com/ext_tw_video/1664573202306088961/pu/vid/320x320/eda1tWulx3ZBQZpk.mp4?tag=12,f,f
176958,https://twitter.com/MdM_France/status/1664274674833068041,2023-06-01 14:16:17+00,MdM_France,"[ #AME ]  Flore Ganon-Lecomte, référente accès aux droits santé chez @MdM_France est intervenue dans l'émission @Cdanslair au sujet de l'Aide médicale d'État.  À découvrir ici. ⬇️ https://t.co/nB30Jujknp",7,2,0,0,1114,1,,,f,f
176959,https://twitter.com/MdM_France/status/1663850208084611073,2023-05-31 10:09:37+00,MdM_France,"🔴 ""Nous sommes témoins de nombreuses situations de violation des droits, de mise en danger et d’entraves à l’accès aux soins à la frontière.""   - L'équipe de @MdM_France à #Briançon",15,13,1,0,4079,0,,,f,t
176960,https://twitter.com/MdM_France/status/1663824040409063425,2023-05-31 08:25:38+00,MdM_France,#Madagascar 🇲🇬 :  Pour voir le #reportage dans son intégralité 👇  https://t.co/TGWY3AbUxg,3,2,0,0,674,0,,,f,f
176961,https://twitter.com/MdM_France/status/1663544597971365888,2023-05-30 13:55:13+00,MdM_France,"Au #RefugeSolidaire de #Briançon, à la frontière franco-italienne, on compte plus de 130 personnes accueillies pour seulement 62 places.  Les associations seules ne peuvent pas porter un accueil digne.  @Elisabeth_Borne L'État doit prendre ses responsabilités.    #DirectAN #QAG https://t.co/qJRPtJPYvN",22,8,0,1,1600,0,photo,https://pbs.twimg.com/media/FxYYh_WacAonVod.jpg,f,f
176962,https://twitter.com/MdM_France/status/1663165671532838912,2023-05-29 12:49:30+00,MdM_France,#JournéeMondialeSantéMenstruelle🩸 Avoir ses règles ne devrait pas coûter cher ni être discriminant.  @MdM_France lutte pour &gt; la gratuité des protections menstruelles &gt; accompagner les 4M de ♀️ en 🇫🇷 qui souffrent de #précaritémenstruelle  @HumanityDiaspo https://t.co/Yy6AVCZTXN,16,7,0,0,1312,0,,,f,f
