date,url,media_url,media_type,likes,comments,caption
2023-07-04 16:26:58,https://www.instagram.com/p/CuSDjWqKj2x/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/357999423_268853982548844_3075374819888876274_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=KeyOK0EV8BoQ7kNvgHabfdi&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDnhBiVDuaqADXucbYz0DsGtEaIObbDC1nttV7SEeYOrg&oe=66628520&_nc_sid=bc0c2c,Image,7,0,Happy 4th of July! We wish you blessings  of good health and an abundance of love be with you and your loved ones 🗽💙❤️
2023-07-03 19:41:59,https://www.instagram.com/p/CuP1EvMADDX/,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/357479685_931238057936177_691722648498445649_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=fGw0xDMibtcQ7kNvgE9b4o3&edm=APU89FABAAAA&ccb=7-5&oh=00_AYD9OBtpgB0SmDxoVarrQBR67rWlMePy5fwFXpueszoDag&oe=665EC6D2&_nc_sid=bc0c2c,Image,25,0,"In collaboration with our esteemed partners @cmmbworldwide and @airlinkflight we have successfully a significant impact for Dar Al Ajaza Al Islamia Hospital in Lebanon.

Thanks to the generous donation from CMMB, we were able to provide essential medical consumables and specialized medications for chronic diseases, specifically tailored to meet the needs of the elderly. This contribution has been instrumental in improving the healthcare services at the hospital.

With the invaluable assistance of our partner Airlink, we ensured the safe and timely delivery of this donation to Lebanon. Their support played a vital role in overcoming logistical challenges and ensuring that these critical supplies reached their intended destination.
Lebanon continues to grapple with the urgent issue of making affordable chronic medications accessible to patients who are in dire need."
2023-07-01 20:22:57,https://www.instagram.com/p/CuKwLF-AN8o/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/356800838_3593607507552862_2889221842822066889_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=LmYE1Gca0yQQ7kNvgHJVg-g&edm=APU89FABAAAA&ccb=7-5&oh=00_AYC_Olbggj9ctU5uVFNN5d6UlnQjkv3dKxmPogmQqlCcRw&oe=66628B0E&_nc_sid=bc0c2c,Image,11,0,"A catastrophic event unfolded on June 6, 2023, as the Kakhovka Dam fell victim to an attack.

The consequences have been heart-wrenching, affecting approximately 80 settlements that now lie submerged under floodwaters. Tens of thousands of innocent civilians have been deeply impacted, forced to leave their homes due to the floods. Additionally, access to clean drinking water has become a grave concern, with contamination preventing its delivery to over 300,000 individuals. The risk of disease outbreaks looms large in these affected areas.

Let's come together and support the victims of this water emergency. 🤝 Your contribution can make a difference. Please consider donating to the relief efforts: https://medglobal.org/ukraine-water-emergency/"
2023-06-29 21:22:59,https://www.instagram.com/p/CuFtdE9KAxv/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/356950677_662917441860478_3743855204331349861_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=8aD67EXtOLcQ7kNvgGiXH6K&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBXRNxlwZ1EUGKLIGN6--IkAS6RCfRZgDzQ0lLMW0Qg-Q&oe=6662A54F&_nc_sid=bc0c2c,Image,62,3,"We are proud to announce a 2-year partnership agreement with King Hussein Cancer Foundation USA, to focus on raising awareness and improving access to cancer care in Jordan, Palestine, Syria, and Lebanon, as well as fundraising in the USA for cancer prevention and treatment, and empowering healthcare workers through capacity building and training."
2023-06-27 19:44:10,https://www.instagram.com/p/CuAYjg4AXYO/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/356425285_820658199582900_1195840772484715785_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=sq3h7dYV7hsQ7kNvgGp5tiI&edm=APU89FABAAAA&ccb=7-5&oh=00_AYB8ltW3MQ1RzHFJJXKg4MN8dG_SvEmDrANgwGtakdGu4g&oe=666290AD&_nc_sid=bc0c2c,Image,18,0,"MedGlobal extends warm wishes to all those celebrating Eid. May this day bring you peace, joy, and prosperity. Eid Mubarak!"
2023-06-27 14:02:32,https://www.instagram.com/p/Ct_xc80ubj0/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/354415395_1488675761876343_90042090881454671_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ZjgGyR9cSfsQ7kNvgFE1Tkx&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAxXYje-fW45SPmJro9of6OSENEtCvFpqnsag8l0VFSZA&oe=66628861&_nc_sid=bc0c2c,Image,7,0,"On the second day of the polytrauma surgery training program in Ukraine, local doctors had the opportunity to practice their new practical skills in an operating room. This session focuses on diagnosing and treating injuries caused by wounds, explosions, and burns in various regions of the body, specifically related to war injuries.

During the training, surgeons receive instruction on crucial techniques such as bleeding control, vessel shunting, blood contamination prevention, and appropriate wound treatment and closure. The primary emphasis is placed on providing operative surgical assistance in cases of multiple traumas and wounds, following a precise sequence of actions designed to preserve the patient's life effectively."
2023-06-26 21:02:29,https://www.instagram.com/p/Ct98sLwLnoo/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/355854333_974285253768145_3310915586788129829_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=_GncQ_kC0bUQ7kNvgHmB3NO&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDLMCb4NKb9BMgTudfnRgOQv90U3SamlguiigKqeWnR3w&oe=6662A9CB&_nc_sid=bc0c2c,Image,13,0,"The MedGlobal team in Ukraine in partnership with Razom and UMANA has commenced a new training program for Ukrainian doctors, focusing on the intricacies of polytrauma surgery and ultrasound diagnostics. In a recent lecture, our skilled trainers, Dr Judah Slavkovsky and Dr Michael A. Samotowka, have provided comprehensive training in bullet wounds, blast injuries, and international treatment protocols."
2023-06-26 14:32:08,https://www.instagram.com/p/Ct9QDPdqpG7/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/356262817_808349167249073_236517377987720896_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=LEG3rW78mEYQ7kNvgGcSM9Z&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAg3s23ikotb57BiR0d9jKhAo9f3i02imGov8Hk9u3nbQ&oe=6662B9BD&_nc_sid=bc0c2c,Image,14,0,"Mark your calendars for our virtual public panel with MiddleEast Institute on June 28 at 10:00 a.m. ET. 

In February 2023, MedGlobal deployed a team of psychiatrists to conduct post-disaster mental health trainings in northwestern Syria, resulting in a comprehensive report on their findings. Two of the report authors, alongside fellow Middle East policy experts, will break down their findings and offer recommendations on how the international community can step up.

Panelists include:

Dania Albaba, MD, Psychiatry Resident at Baylor College of Medicine and MedGlobal volunteer 

Nora Abdullah, MD, Psychiatry Fellow at Yale New Haven Hospital and MedGlobal volunteer 

Natasha Hall, Senior Fellow, Middle East Program, CSIS

Alex Mahoney, Acting Director, Middle East, North Africa and Europe, Bureau for Humanitarian Assistance, USAID

Register Here: https://lnkd.in/ejZZ8mdR"
2023-06-25 18:49:01,https://www.instagram.com/p/Ct7InuiLrM8/,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/356020124_241375825302858_8178584125865561619_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=nHRr-vh3UisQ7kNvgHxZ3oV&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAc44Bdk0q9sLdGQL-1OM9_KyO4gRn7Ei8B6EzCUhH-gA&oe=6662A529&_nc_sid=bc0c2c,Image,17,0,"MedGlobal and P.Shupyk National University of Health Care of Ukraine, have recently established a memorandum of cooperation. This partnership signifies MedGlobal's role as an international partner of the university, aiming to enhance the educational experience of students, interns, and trainees. Specifically, MedGlobal will contribute towards the advancement of practical skills in various areas.

One of the primary focal points for the development of the Center of Simulation Methods of Training  is the creation of specialized rooms designed to simulate different medical care scenarios. These simulated environments will encompass preclinical, inpatient, and operative care settings while considering the unique aspects of emergency situations arising from natural disasters, anthropogenic accidents, and conflicts."
2023-06-25 09:05:39,https://www.instagram.com/p/Ct6F20guORG/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/355650646_243522718396863_6965571966215617492_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=MK9jKThUIegQ7kNvgGPqtJM&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCNJPMQ7zcavmglnm8gYPL4gNFQBie_FATBip2PnCKBeQ&oe=6662ACC9&_nc_sid=bc0c2c,Image,24,0,"Ongoing Russian warplanes relentless bombardment persists in various regions of Syria, specifically targeting Jisr-Shugur, Jabel Arbein, Ariha, and Idlib, causing widespread devastation. The skies over northern Idlib are still dominated by Russian warplanes while fresh aircraft take off to strike additional targets. Given the high number of civilian casualties, hospitals are issuing urgent appeals for support and blood donations to aid the injured.

MedGlobal team are on the ground and responding to urgent calls of medical support through its hospital, mobile teams and intensive care units in the targeted areas. 

But we need your urgent support. Give today: https://medglobal.org/donate/"
2023-06-24 17:09:24,https://www.instagram.com/p/Ct4YHJtpiwB/,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/355891095_834880324891302_4934148962819882848_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=YnR_sPAGlpQQ7kNvgEv78Ud&edm=APU89FABAAAA&ccb=7-5&oh=00_AYC62bDN7-WMGgkiYdXCe6l8HAjnEeDZ5Sk066Ji1cJybw&oe=665EC576&_nc_sid=bc0c2c,Video,18,0,"MedGlobal recently deployed a second Resiliency Medical Mission (RMM) to Syria in order to provide essential medical care to those in greatest need. Twelve years of conflict and a devastating earthquake have compounded the suffering in Syria; the health infrastructure is collapsed in several regions, requiring urgent and ongoing support. 

Watch to find out more!"
2023-06-23 14:56:20,https://www.instagram.com/p/Ct1kUtgKZjf/,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/355635174_189829407381834_3604298058098867118_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=EZ5SZ1GsxnMQ7kNvgEtf0dc&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCPLcLqQXkBy49QBBiiOyKlvhEeOkYaWYEbg2W_M9yFVQ&oe=665EB235&_nc_sid=bc0c2c,Video,5,2,"Every year, we celebrate Refugee Week, a time to recognize the courage, resiliency, and contributions of refugees around the globe.

Refugees have faced unfathomable challenges since abandoning their homes in search of safety and a brighter future for their families.

However, when there is resilience and unity, there is hope."
2023-06-20 08:22:45,https://www.instagram.com/p/CttJAiLgG0d/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/355219400_2226299250902564_4710798701953504951_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=LRIMMZFMAqkQ7kNvgFoxcH8&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCD_Z2G65-G8md_Y02RYBpLb2dJahY29rssviuP9YisnA&oe=666292A7&_nc_sid=bc0c2c,Image,13,0,"Today, we raise our voices to honor the resilience and strength of millions of refugees around the world. Let us stand united in compassion, welcoming those seeking safety and new beginnings. Together, we can create a world where everyone has a place to call home. 🌍🕊️ #WorldRefugeeDay #TogetherForRefugees #EveryRefugeeMatters"
2023-06-19 15:49:55,https://www.instagram.com/p/CtrXY32KnIf/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/354035003_572982094910443_4782434507184467083_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=eTsUCeoMEjgQ7kNvgH5CUvX&edm=APU89FABAAAA&ccb=7-5&oh=00_AYB1wMjuDlp-FZw5YWNEtpPXy-gcM9W18RtkuIGHx-8WPg&oe=6662A552&_nc_sid=bc0c2c,Image,6,0,"Reflecting on the past, celebrating the present, and working towards a brighter future. Happy Juneteenth! 🌟🔗 #Juneteenth #Unity"
2023-06-19 02:46:25,https://www.instagram.com/p/Ctp9uSkupJk/,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/354415875_292657709849937_4082259713431794013_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=IxUASF6k6e4Q7kNvgFmWN_2&edm=APU89FABAAAA&ccb=7-5&oh=00_AYD6dOkgEXyHEuF2uNMPC-xr6rqzd-7q1YyCDoevW-PVqA&oe=6662AF4F&_nc_sid=bc0c2c,Image,32,0,"MedGlobal Calls to Treat Refugees as Humans in Light of the Sinking of a Refugee Boat. 

“This is one of the worst refugee-releated tragedies we’ve seen in years. Let us treat refugees as humans and provide them with the means to survive when they are fleeing atrocities and bombs in their homelands,” said Dr. Zaher Sahloul, president of MedGlobal. “This tragedy is a reminder of the ongoing Syria crisis, even though some Arab countries are trying to ignore the root causes of it.” At least half the drowned refugees are from war-torn Syria."
2023-06-18 12:17:15,https://www.instagram.com/p/CtoaQYyqate/,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/354627844_643488167668882_5598666157102638591_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1D3V0QP5pMAQ7kNvgFh34il&edm=APU89FABAAAA&ccb=7-5&oh=00_AYA4Oa4DE_CEq1ckn44T7zyJnXjE506v58Pg0yTekUTfHg&oe=66628A95&_nc_sid=bc0c2c,Image,10,0,"MedGlobal wishes all fathers across the globe a Happy Father’s Day!

We send our love and thoughts to those who have lost their fathers or their fathers are now missing due to conflict. We wish you peace love and serenity."
2023-06-16 14:02:38,https://www.instagram.com/p/Ctjct55u8YM/,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/354541652_219577257093134_7637026974606134166_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Yqm2plEuhA4Q7kNvgHD-gA2&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDfLxSPgn5pTBHQqZwL60GqV4TOMlYEgS4H1CyxqeZkgA&oe=6662A69F&_nc_sid=bc0c2c,Image,15,0,"Mark your calendars for #WorldRefugeeDay, happening next Tuesday, June 20! Join us then at 10 AM EST for our partner Airlink will be diving into the crucial topic of comprehensive mental health support programs for refugees.

With an exceptional lineup of panelists who are experts in the area of mental health systems in humanitarian settings, all from Airlink's partner network:

🔹 Nahreen Ahmed, MD, MPH, Medical Director, MedGlobal
🔹 Michelle Engels, Mental Health & Psychosocial Support Advisor – Ukraine Regional Response, International Medical Corps
🔹 Avital Furlager, Head of Protection Team, IsraAID
🔹 Glaucia Pereda Gomez, MHPSS Technical Advisor, Central America & the Caribbean, HIAS 

RSVP: https://ow.ly/p4SP50OQ2Ik

#AirlinkPartnerWebinar #RefugeeSupport #MentalHealthMatters"
2023-06-13 12:20:34,https://www.instagram.com/p/Ctbin4CMZ9W/,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/353422048_259695480071906_4092276439388983932_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=j67n3nkPgn8Q7kNvgGEG6i6&edm=APU89FABAAAA&ccb=7-5&oh=00_AYD4SK2No3eqNIyk5UiTzunoDBYyIanbImvMMzdQ0lxizg&oe=6662B6E6&_nc_sid=bc0c2c,Image,27,0,"📢 Exciting news! 🚑 We are thrilled to announce the launch of the Ambulance System project in the north of Aleppo in collaboration with the Health Directorate. 🤝 Our dedicated team of trained professionals is now on the ground, tirelessly working to swiftly transfer emergency cases to hospitals and facilitate seamless transfers between medical facilities. 🏥

#MedGlobal #EmergencyResponse #HealthcareHeroes #Aleppo #Ambulances Funded by SRTF."
2023-06-12 13:02:41,https://www.instagram.com/p/CtZCpkJtwLQ/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/353367165_244585191543955_6130179429456502465_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=FMytSMUjBUIQ7kNvgGg9bdg&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDCQPbzWZuc4W99-UPThsj9idZZAKnaObwi8mdx3UZkPg&oe=6662ADCD&_nc_sid=bc0c2c,Image,17,0,"On June 7, 2023, MedGlobal Ukraine team provided essential equipment to the simulation  center of P.Shupyk National University of Health in Ukraine. 🤝

MedGlobal donated a range of items to enhance the educational experience and practical skills of Ukrainian doctors, from chemical protection suits, helmets, and gloves to mannequins, ventilators, and life-saving equipment. MedGlobal’s contribution aims to empower healthcare professionals in their training journey. 💪👩‍⚕️👨‍⚕️

These supplies will play a vital role in advancing medical knowledge and improving patient care across the country. 🏥🔬

Thank you to everyone involved in this meaningful collaboration! Together, we can build a brighter future for healthcare in Ukraine. 🌟🇺🇦 #MedGlobal #HumanitarianAid #UkrainianDoctors"
2023-06-11 07:51:31,https://www.instagram.com/p/CtV6PtiMkKM/,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/352838858_310381051323509_2297157829095154720_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=KCmM3IznGb4Q7kNvgHXKH5d&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBKVhqcmHO6VsYA4vEv3PIIPj3a0DubJiMyv6j64y_b0g&oe=66629D0F&_nc_sid=bc0c2c,Image,15,1,"We are incredibly grateful to receive a generous donation from CMMB to MedGlobal, consisting of essential medical consumables and medicines. 🙏🏼❤️ These supplies will make a life-changing impact as we provide emergency response to the recent earthquake in northern Syria. 🏥💔

Our dedicated team wasted no time in swiftly delivering trauma kits to multiple hospitals in the affected area. These kits are equipped with critical resources to aid in the immediate care of those injured by the disaster. 🚑⛑️"
2023-06-09 16:45:57,https://www.instagram.com/p/CtRtv-hqKVP/,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/352401963_805540100794602_6983710345394356050_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=6MH94BwidZQQ7kNvgEe5zUY&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDhCfIlB-50eVX2-56FJuTlYTpBLr5jl_NuD1fitw3aWA&oe=665EB6EF&_nc_sid=bc0c2c,Video,24,0,"Gratitude to @butterflynetwork for their incredible partnership in shedding light on the importance of POCUS devices and training! 🌟 Their insightful video of MedGlobal’s work and of MedGlobal’s medical director DR. Nahreen Ahmed captures the essence of this transformative technology, empowering healthcare professionals like us to make faster, more accurate diagnoses at the point of care. 🩺🔍 Let’s continue to push boundaries together and revolutionize patient care! 💙 #ButterflyNetwork #POCUS #Innovation #HealthcareHeroes"
2023-06-07 23:37:22,https://www.instagram.com/p/CtNTT0Lr6yl/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/352166001_1474760709937959_602516421755105483_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=mLpq4kZwHrYQ7kNvgFPY3GP&edm=APU89FABAAAA&ccb=7-5&oh=00_AYDuDcfgevUyvw6n8NnhlUxA4jMLR1e1fUlxcYZb0PmeVg&oe=666288A5&_nc_sid=bc0c2c,Image,16,0,"Our dedicated MedGlobal medical team at Tal Al-Hajar Primary Health Center, Syria,  is on a mission to raise awareness about the perils of malnutrition! 

We conduct informative health sessions for families, enlightening them about its dangers. But that's not all! Our team also examines and treats malnutrition cases among children under five and pregnant or lactating women. 

We provide tailored treatment plans, essential nutritional supplements, and continuous follow-up to ensure their healing journey. 🙌💊

Together, we're fighting malnutrition and promoting healthier futures for all!"
2023-06-07 00:32:29,https://www.instagram.com/p/CtK00fuI5IX/,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/352386419_1061841145220333_3079671334247064173_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=M1f-CsHAoIoQ7kNvgHAoj_A&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCIRobntQ12iJ8rB-kbxo8uWTIDzpFgMe29vXIITM6Lnw&oe=6662A3E9&_nc_sid=bc0c2c,Image,16,1,"MedGlobal, in coordination with the WASH cluster in Aden, Yemen is proud to work with Sawaed Al-Khair Humanitarian Foundation. We have provided them with  Basic Hygiene Kits and Ceramic Filters. These hygiene kits and ceramic filters aim to improve hygiene practices and reduce morbidity and mortality rates among targeted IDPs in the Al-Qubaytah district of Lahj governorate, based on recommendations from OCHA and the WASH cluster.

The Ceramic Filters we have provided are Crystal Drops Metal Water Filter Purifiers with Ceramic Cartridges. They are high-efficiency filters with a 99.99% plus filtration rate for bacteria, cysts, and particles. The filters have a cleanable surface for prolonged life and contain an anti-bacterial formulation with silver to inhibit microbiological growth in the ceramic. They are simple to install and maintain, and we hope they will significantly enhance access to clean water for displaced families.

MedGlobal continues to improve access to clean water, distribute hygiene kits and aquatabs for water purification, and install emergency latrines for displaced families.

Together, we can make a difference and support those in need."
2023-05-31 11:49:42,https://www.instagram.com/p/Cs6Aq6FqLWU/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/350246649_1399656500877009_885104433738612089_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=W_T29bZRQFAQ7kNvgHQ9nFw&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAj_hjT1sSIYtrUAaWBk2usHlpvmF405-xp6fB6Rjrqvw&oe=665EC799&_nc_sid=bc0c2c,Video,2,0,"From across the globe 🌍 16 doctors and nurses travelled to Syria on MedGlobal’s Second Medical Mission in response to the Earthquake. Together, they provided vital health care to those most in need, while also building the capacities of local healthcare workers. Watch the trailer. Stay tuned, full video will be out soon💙"
2023-05-30 15:23:05,https://www.instagram.com/p/Cs30YkPNKyG/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/350402594_3520402851619380_915909034127604949_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=JJV0e5XMfnkQ7kNvgGCBN5_&edm=APU89FABAAAA&ccb=7-5&oh=00_AYCtuvJtFjLOvcZMptF8dK1nLwtRT5ZSdBtvPQ3F_iBgZA&oe=666299C8&_nc_sid=bc0c2c,Image,10,1,"📢 Exciting News! This month in Cox’s Bazar, Bangladesh, MedGlobal partnered with Research, Training and Management International, and the UNFPA to provide essential training on newborn care. 🤱

Our collaborative training program aimed to enhance the skills and knowledge of healthcare professionals working in camps, focusing on essential newborn care. Over two days, we trained a group of 30 participants, including doctors, midwives, and nurses from various international and local non-governmental organizations.

Our mission? To empower healthcare providers with the necessary skills and knowledge to deliver effective and essential care for newborns, resulting in improved maternal and child health outcomes in Cox's Bazar. 🌍👩‍⚕️👨‍⚕️ We're thrilled to be part of this initiative, working together towards a brighter and healthier future for these precious little ones. 🙌🌟"
2023-05-29 18:11:20,https://www.instagram.com/p/Cs1hQ6sqM6j/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/350091722_802169138101389_7580062048528590802_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=jvOwhZZENewQ7kNvgGuMvCN&edm=APU89FABAAAA&ccb=7-5&oh=00_AYB-nlszzMlvzf4R54ZuX5uTjrKw0CDsh6AsCHpm7kNTdA&oe=665EACC0&_nc_sid=bc0c2c,Video,9,0,"In partnership with @piousprojects MedGlobal was able to provide two dental units to the Gaza Strip. The Gaza Strip faces significant challenges in accessing adequate healthcare services, including dental care. The region has limited resources and infrastructure for dental treatment, and many people struggle to receive the necessary oral healthcare. By donating dental units, it helps expand the capacity to provide dental services to the population and alleviate some of the burden dentists face and enable them to provide better care to their patients."
2023-05-29 00:47:26,https://www.instagram.com/p/CszraGHIfCM/,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/349311442_2486326624868764_9156609098424441430_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=YEX8Dn4O0NIQ7kNvgFLc_Hk&edm=APU89FABAAAA&ccb=7-5&oh=00_AYBJqGvKVfL6wCFSHAChLPbCpe7D4xbWEVTbTOb7weFp-g&oe=6662912C&_nc_sid=bc0c2c,Image,16,0,"MedGlobal is deeply concerned about the ongoing attacks on civilians and healthcare facilities in Ukraine. The Ukrainian capital Kyiv was hit by a record number of drone attacks last night since the beginning of the conflict as it prepared to celebrate its founding anniversary today. 

Since the onset of the war, MedGlobal has distributed more than $6.4 million worth of medications and medical supplies among 150 health centers in Ukraine. The ongoing conflict continues to affect the lives of all Ukrainian people. As the needs on the ground evolve, MedGlobal is committed to continuing its vital work in Ukraine. 

MedGlobal is a humanitarian and health non-governmental organization (NGO) working to serve vulnerable communities around the world by providing innovative, free, and sustainable healthcare. Our health services support refugees, displaced persons, and  marginalized communities in conflict-affected and low-resource settings."
2023-05-27 23:02:38,https://www.instagram.com/p/Csw6l5RLoLy/,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/349233875_956645398707195_2371036220602982946_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=jvXuxhOt64MQ7kNvgE7PdMX&edm=APU89FABAAAA&ccb=7-5&oh=00_AYAYAJMe5VY8u3OttB-mIqzOhsjPy-7FnJH9WWz7usYv_g&oe=66628C6A&_nc_sid=bc0c2c,Image,9,0,"Natural disasters and wars are the leading causes of population displacement, necessitating the provision of temporary shelters or settlements as part of a disaster management strategy. Governments and aid organizations have provided emergency relief camps for many years. There have been both short-term and long-term solutions. Tents are the most common form of shelter. However, studies indicate that most of existing tent shelters do not meet the comfort requirements of their occupants and barely meet their privacy, hygiene, and other vital needs. They are also costly to produce and degrade rapidly. The alarming rise in death rates and inter-camp conflict indicates the critical need to find a solution.

Together with Edinburgh Direct Aid, MedGlobal funded a pilot project to insulate refugee tents with natural, eco-friendly discarded sheep wool for temperature and humidity regulation. We are awaiting the analysis of temperature and humidity measurements before presenting them to the shelter cluster and expand the project further."
